id,RECALL,PRE
7817,1,0.217741935
7818,1,0.217741935
7819,1,0.217741935
7820,1,0.217741935
7821,1,0.217741935
7822,1,0.217741935
7823,1,0.217741935
7824,1,0.217741935
7825,1,0.217741935
7826,1,0.217741935
7827,1,0.217741935
7828,1,0.217741935
7829,1,0.217741935
7830,1,0.217741935
7831,1,0.217741935
7832,1,0.217741935
7833,1,0.217741935
7834,1,0.217741935
7835,1,0.217741935
7836,1,0.217741935
7837,1,0.217741935
7838,1,0.217741935
7839,1,0.217741935
7840,1,0.217741935
7841,1,0.217741935
7842,1,0.217741935
7843,1,0.217741935
7844,1,0.217741935
7845,1,0.217741935
7846,1,0.217741935
7847,1,0.217741935
7848,1,0.217741935
7849,1,0.217741935
7850,1,0.217741935
7851,1,0.217741935
7852,1,0.217741935
7853,1,0.217741935
7854,1,0.217741935
7855,1,0.217741935
7856,1,0.217741935
7857,1,0.217741935
7858,1,0.217741935
7859,1,0.217741935
7860,1,0.217741935
7861,1,0.217741935
7862,1,0.217741935
7863,1,0.217741935
7864,1,0.217741935
7865,1,0.217741935
7866,1,0.217741935
7867,1,0.217741935
7868,1,0.217741935
7869,1,0.217741935
7870,1,0.217741935
7871,1,0.217741935
7872,1,0.217741935
7873,1,0.217741935
7874,1,0.217741935
7875,1,0.217741935
7876,1,0.217741935
7877,1,0.217741935
7878,1,0.217741935
7879,1,0.217741935
7880,1,0.217741935
7881,1,0.217741935
7882,1,0.217741935
7883,1,0.217741935
7884,1,0.217741935
7885,1,0.217741935
7886,1,0.217741935
7887,1,0.217741935
7888,1,0.217741935
7889,1,0.217741935
7890,1,0.217741935
7891,1,0.217741935
7892,1,0.217741935
7893,1,0.217741935
7894,1,0.217741935
7895,1,0.217741935
7896,1,0.217741935
7897,1,0.217741935
7898,1,0.217741935
7899,1,0.217741935
7900,1,0.217741935
7901,1,0.217741935
7902,1,0.217741935
7903,1,0.217741935
7904,1,0.217741935
7905,1,0.217741935
7906,1,0.217741935
7907,1,0.217741935
7908,1,0.217741935
7909,1,0.217741935
7910,1,0.217741935
7911,1,0.217741935
7912,1,0.217741935
7913,1,0.217741935
7914,1,0.217741935
7915,1,0.217741935
7916,1,0.217741935
7917,1,0.217741935
7918,1,0.217741935
7919,1,0.217741935
7920,1,0.217741935
7921,1,0.217741935
7922,1,0.217741935
7923,1,0.217741935
7924,1,0.217741935
7925,1,0.217741935
7926,1,0.217741935
7927,1,0.217741935
7928,1,0.217741935
7929,1,0.217741935
7930,1,0.217741935
7931,1,0.217741935
7932,1,0.217741935
7933,1,0.217741935
7934,1,0.217741935
7935,1,0.217741935
7936,1,0.217741935
7937,1,0.217741935
7938,1,0.217741935
7939,1,0.217741935
7940,1,0.217741935
7941,1,0.217741935
7942,1,0.217741935
7943,1,0.217741935
7944,1,0.217741935
7945,1,0.217741935
7946,1,0.217741935
7947,1,0.217741935
7948,1,0.217741935
7949,1,0.217741935
7950,1,0.217741935
7951,1,0.217741935
7952,1,0.217741935
7953,1,0.217741935
7954,1,0.217741935
7955,1,0.217741935
7956,1,0.217741935
7957,1,0.217741935
7958,1,0.217741935
7959,1,0.217741935
7960,1,0.217741935
7961,1,0.217741935
7962,1,0.217741935
7963,1,0.217741935
7964,1,0.217741935
7965,1,0.217741935
7966,1,0.217741935
7967,1,0.217741935
7968,1,0.217741935
7969,1,0.217741935
7970,1,0.217741935
7971,1,0.217741935
7972,1,0.217741935
7973,1,0.217741935
7974,1,0.217741935
7975,1,0.217741935
7976,1,0.217741935
7977,1,0.217741935
7978,1,0.217741935
7979,1,0.217741935
7980,1,0.217741935
7981,1,0.217741935
7982,1,0.217741935
7983,1,0.217741935
7984,1,0.217741935
7985,1,0.217741935
7986,1,0.217741935
7987,1,0.217741935
7988,1,0.217741935
7989,1,0.217741935
7990,1,0.217741935
7991,1,0.217741935
7992,1,0.217741935
7993,1,0.217741935
7994,1,0.217741935
7995,1,0.217741935
7996,1,0.217741935
7997,1,0.217741935
7998,1,0.217741935
7999,1,0.217741935
8000,1,0.217741935
8001,1,0.217741935
8002,1,0.217741935
8003,1,0.217741935
8004,1,0.217741935
8005,1,0.217741935
8006,1,0.217741935
8007,1,0.217741935
8008,1,0.217741935
8009,1,0.217741935
8010,1,0.217741935
8011,1,0.217741935
8012,1,0.217741935
8013,1,0.217741935
8014,1,0.217741935
8015,1,0.217741935
8016,1,0.217741935
8017,1,0.217741935
8018,1,0.217741935
8019,1,0.217741935
8020,1,0.217741935
8021,1,0.217741935
8022,1,0.217741935
8023,1,0.217741935
8024,1,0.217741935
8025,1,0.217741935
8026,1,0.217741935
8027,1,0.217741935
8028,1,0.217741935
8029,1,0.217741935
8030,1,0.217741935
8031,1,0.217741935
8032,1,0.217741935
8033,1,0.217741935
8034,1,0.217741935
8035,1,0.217741935
8036,1,0.217741935
8037,1,0.217741935
8038,1,0.217741935
8039,1,0.217741935
8040,1,0.217741935
8041,1,0.217741935
8042,1,0.217741935
8043,1,0.217741935
8044,1,0.217741935
8045,1,0.217741935
8046,1,0.217741935
8047,1,0.217741935
8048,1,0.217741935
8049,1,0.217741935
8050,1,0.217741935
8051,1,0.217741935
8052,1,0.217741935
8053,1,0.217741935
8054,1,0.217741935
8055,1,0.217741935
8056,1,0.217741935
8057,1,0.217741935
8058,1,0.217741935
8059,1,0.217741935
8060,1,0.217741935
8061,1,0.217741935
8062,1,0.217741935
8063,1,0.217741935
8064,1,0.217741935
8065,1,0.217741935
8066,1,0.217741935
8067,1,0.217741935
8068,1,0.217741935
8069,1,0.217741935
8070,1,0.217741935
8071,1,0.217741935
8072,1,0.217741935
8073,1,0.217741935
8074,1,0.217741935
8075,1,0.217741935
8076,1,0.217741935
8077,1,0.217741935
8078,1,0.217741935
8079,1,0.217741935
8080,1,0.217741935
8081,1,0.217741935
8082,1,0.217741935
8083,1,0.217741935
8084,1,0.217741935
8085,1,0.217741935
8086,1,0.217741935
8087,1,0.217741935
8088,1,0.217741935
8089,1,0.217741935
8090,1,0.217741935
8091,1,0.217741935
8092,1,0.217741935
8093,1,0.217741935
8094,1,0.217741935
8095,1,0.217741935
8096,1,0.217741935
8097,1,0.217741935
8098,1,0.217741935
8099,1,0.217741935
8100,1,0.217741935
8101,1,0.217741935
8102,1,0.217741935
8103,1,0.217741935
8104,1,0.217741935
8105,1,0.217741935
8106,1,0.217741935
8107,1,0.217741935
8108,1,0.217741935
8109,1,0.217741935
8110,1,0.217741935
8111,1,0.217741935
8112,1,0.217741935
8113,1,0.217741935
8114,1,0.217741935
8115,1,0.217741935
8116,1,0.217741935
8117,1,0.217741935
8118,1,0.217741935
8119,1,0.217741935
8120,1,0.217741935
8121,1,0.217741935
8122,1,0.217741935
8123,1,0.217741935
8124,1,0.217741935
8125,1,0.217741935
8126,1,0.217741935
8127,1,0.217741935
8128,1,0.217741935
8129,1,0.217741935
8130,1,0.217741935
8131,1,0.217741935
8132,1,0.217741935
8133,1,0.217741935
8134,1,0.217741935
8135,1,0.217741935
8136,1,0.217741935
8137,1,0.217741935
8138,1,0.217741935
8139,1,0.217741935
8140,1,0.217741935
8141,1,0.217741935
8142,1,0.217741935
8143,1,0.217741935
8144,1,0.217741935
8145,1,0.217741935
8146,1,0.217741935
8147,1,0.217741935
8148,1,0.217741935
8149,1,0.217741935
8150,1,0.217741935
8151,1,0.217741935
8152,1,0.217741935
8153,1,0.217741935
8154,1,0.217741935
8155,1,0.217741935
8156,1,0.217741935
8157,1,0.217741935
8158,1,0.217741935
8159,1,0.217741935
8160,1,0.217741935
8161,1,0.217741935
8162,1,0.217741935
8163,1,0.217741935
8164,1,0.217741935
8165,1,0.217741935
8166,1,0.217741935
8167,1,0.217741935
8168,1,0.217741935
8169,1,0.217741935
8170,1,0.217741935
8171,1,0.217741935
8172,1,0.217741935
8173,1,0.217741935
8174,1,0.217741935
8175,1,0.217741935
8176,1,0.217741935
8177,1,0.217741935
8178,1,0.217741935
8179,1,0.217741935
8180,1,0.217741935
8181,1,0.217741935
8182,1,0.217741935
8183,1,0.217741935
8184,1,0.217741935
8185,1,0.217741935
8186,1,0.217741935
8187,1,0.217741935
8188,1,0.217741935
8189,1,0.217741935
8190,1,0.217741935
8191,1,0.217741935
8192,1,0.217741935
8193,1,0.217741935
8194,1,0.217741935
8195,1,0.217741935
8196,1,0.217741935
8197,1,0.217741935
8198,1,0.217741935
8199,1,0.217741935
8200,1,0.217741935
8201,1,0.217741935
8202,1,0.217741935
8203,1,0.217741935
8204,1,0.217741935
8205,1,0.217741935
8206,1,0.217741935
8207,1,0.217741935
8208,1,0.217741935
8209,1,0.217741935
8210,1,0.217741935
8211,1,0.217741935
8212,1,0.217741935
8213,1,0.217741935
8214,1,0.217741935
8215,1,0.217741935
8216,1,0.217741935
8217,1,0.217741935
8218,1,0.217741935
8219,1,0.217741935
8220,1,0.217741935
8221,1,0.217741935
8222,1,0.217741935
8223,1,0.217741935
8224,1,0.217741935
8225,1,0.217741935
8226,1,0.217741935
8227,1,0.217741935
8228,1,0.217741935
8229,1,0.217741935
8230,1,0.217741935
8231,1,0.217741935
8232,1,0.217741935
8233,1,0.217741935
8234,1,0.217741935
8235,1,0.217741935
8236,1,0.217741935
8237,1,0.217741935
8238,1,0.217741935
8239,1,0.217741935
8240,1,0.217741935
8241,1,0.217741935
8242,1,0.217741935
8243,1,0.217741935
8244,1,0.217741935
8245,1,0.217741935
8246,1,0.217741935
8247,1,0.217741935
8248,1,0.217741935
8249,1,0.217741935
8250,1,0.217741935
8251,1,0.217741935
8252,1,0.217741935
8253,1,0.217741935
8254,1,0.217741935
8255,1,0.217741935
8256,1,0.217741935
8257,1,0.217741935
8258,1,0.217741935
8259,1,0.217741935
8260,1,0.217741935
8261,1,0.217741935
8262,1,0.217741935
8263,1,0.217741935
8264,1,0.217741935
8265,1,0.217741935
8266,1,0.217741935
8267,1,0.217741935
8268,1,0.217741935
8269,1,0.217741935
8270,1,0.217741935
8271,1,0.217741935
8272,1,0.217741935
8273,1,0.217741935
8274,1,0.217741935
8275,1,0.217741935
8276,1,0.217741935
8277,1,0.217741935
8278,1,0.217741935
8279,1,0.217741935
8280,1,0.217741935
8281,1,0.217741935
8282,1,0.217741935
8283,1,0.217741935
8284,1,0.217741935
8285,1,0.217741935
8286,1,0.217741935
8287,1,0.217741935
8288,1,0.217741935
8289,1,0.217741935
8290,1,0.217741935
8291,1,0.217741935
8292,1,0.217741935
8293,1,0.217741935
8294,1,0.217741935
8295,1,0.217741935
8296,1,0.217741935
8297,1,0.217741935
8298,1,0.217741935
8299,1,0.217741935
8300,1,0.217741935
8301,1,0.217741935
8302,1,0.217741935
8303,1,0.217741935
8304,1,0.217741935
8305,1,0.217741935
8306,1,0.217741935
8307,1,0.217741935
8308,1,0.217741935
8309,1,0.217741935
8310,1,0.217741935
8311,1,0.217741935
8312,1,0.217741935
8313,1,0.217741935
8314,1,0.217741935
8315,1,0.217741935
8316,1,0.217741935
8317,1,0.217741935
8318,1,0.217741935
8319,1,0.217741935
8320,1,0.217741935
8321,1,0.217741935
8322,1,0.217741935
8323,1,0.217741935
8324,1,0.217741935
8325,1,0.217741935
8326,1,0.217741935
8327,1,0.217741935
8328,1,0.217741935
8329,1,0.217741935
8330,1,0.217741935
8331,1,0.217741935
8332,1,0.217741935
8333,1,0.217741935
8334,1,0.217741935
8335,1,0.217741935
8336,1,0.217741935
8337,1,0.217741935
8338,1,0.217741935
8339,1,0.217741935
8340,1,0.217741935
8341,1,0.217741935
8342,1,0.217741935
8343,1,0.217741935
8344,1,0.217741935
8345,1,0.217741935
8346,1,0.217741935
8347,1,0.217741935
8348,1,0.217741935
8349,1,0.217741935
8350,1,0.217741935
8351,1,0.217741935
8352,1,0.217741935
8353,1,0.217741935
8354,1,0.217741935
8355,1,0.217741935
8356,1,0.217741935
8357,1,0.217741935
8358,1,0.217741935
8359,1,0.217741935
8360,1,0.217741935
8361,1,0.217741935
8362,1,0.217741935
8363,1,0.217741935
8364,1,0.217741935
8365,1,0.217741935
8366,1,0.217741935
8367,1,0.217741935
8368,1,0.217741935
8369,1,0.217741935
8370,1,0.217741935
8371,1,0.217741935
8372,1,0.217741935
8373,1,0.217741935
8374,1,0.217741935
8375,1,0.217741935
8376,1,0.217741935
8377,1,0.217741935
8378,1,0.217741935
8379,1,0.217741935
8380,1,0.217741935
8381,1,0.217741935
8382,1,0.217741935
8383,1,0.217741935
8384,1,0.217741935
8385,1,0.217741935
8386,1,0.217741935
8387,1,0.217741935
8388,1,0.217741935
8389,1,0.217741935
8390,1,0.217741935
8391,1,0.217741935
8392,1,0.217741935
8393,1,0.217741935
8394,1,0.217741935
8395,1,0.217741935
8396,1,0.217741935
8397,1,0.217741935
8398,1,0.217741935
8399,1,0.217741935
8400,1,0.217741935
8401,1,0.217741935
8402,1,0.217741935
8403,1,0.217741935
8404,1,0.217741935
8405,1,0.217741935
8406,1,0.217741935
8407,1,0.217741935
8408,1,0.217741935
8409,1,0.217741935
8410,1,0.217741935
8411,1,0.217741935
8412,1,0.217741935
8413,1,0.217741935
8414,1,0.217741935
8415,1,0.217741935
8416,1,0.217741935
8417,1,0.217741935
8418,1,0.217741935
8419,1,0.217741935
8420,1,0.217741935
8421,1,0.217741935
8422,1,0.217741935
8423,1,0.217741935
8424,1,0.217741935
8425,1,0.217741935
8426,1,0.217741935
8427,1,0.217741935
8428,1,0.217741935
8429,1,0.217741935
8430,1,0.217741935
8431,1,0.217741935
8432,1,0.217741935
8433,1,0.217741935
8434,1,0.217741935
8435,1,0.217741935
8436,1,0.217741935
8437,1,0.217741935
8438,1,0.217741935
8439,1,0.217741935
8440,1,0.217741935
8441,1,0.217741935
8442,1,0.217741935
8443,1,0.217741935
8444,1,0.217741935
8445,1,0.217741935
8446,1,0.217741935
8447,1,0.217741935
8448,1,0.217741935
8449,1,0.217741935
8450,1,0.217741935
8451,1,0.217741935
8452,1,0.217741935
8453,1,0.217741935
8454,1,0.217741935
8455,1,0.217741935
8456,1,0.217741935
8457,1,0.217741935
8458,1,0.217741935
8459,1,0.217741935
8460,1,0.217741935
8461,1,0.217741935
8462,1,0.217741935
8463,1,0.217741935
8464,1,0.217741935
8465,1,0.217741935
8466,1,0.217741935
8467,1,0.217741935
8468,1,0.217741935
8469,1,0.217741935
8470,1,0.217741935
8471,1,0.217741935
8472,1,0.217741935
8473,1,0.217741935
8474,1,0.217741935
8475,1,0.217741935
8476,1,0.217741935
8477,1,0.217741935
8478,1,0.217741935
8479,1,0.217741935
8480,1,0.217741935
8481,1,0.217741935
8482,1,0.217741935
8483,1,0.217741935
8484,1,0.217741935
8485,1,0.217741935
8486,1,0.217741935
8487,1,0.217741935
8488,1,0.217741935
8489,1,0.217741935
8490,1,0.217741935
8491,1,0.217741935
8492,1,0.217741935
8493,1,0.217741935
8494,1,0.217741935
8495,1,0.217741935
8496,1,0.217741935
8497,1,0.217741935
8498,1,0.217741935
8499,1,0.217741935
8500,1,0.217741935
8501,1,0.217741935
8502,1,0.217741935
8503,1,0.217741935
8504,1,0.217741935
8505,1,0.217741935
8506,1,0.217741935
8507,1,0.217741935
8508,1,0.217741935
8509,1,0.217741935
8510,1,0.217741935
8511,1,0.217741935
8512,1,0.217741935
8513,1,0.217741935
8514,1,0.217741935
8515,1,0.217741935
8516,1,0.217741935
8517,1,0.217741935
8518,1,0.217741935
8519,1,0.217741935
8520,1,0.217741935
8521,1,0.217741935
8522,1,0.217741935
8523,1,0.217741935
8524,1,0.217741935
8525,1,0.217741935
8526,1,0.217741935
8527,1,0.217741935
8528,1,0.217741935
8529,1,0.217741935
8530,1,0.217741935
8531,1,0.217741935
8532,1,0.217741935
8533,1,0.217741935
8534,1,0.217741935
8535,1,0.217741935
8536,1,0.217741935
8537,1,0.217741935
8538,1,0.217741935
8539,1,0.217741935
8540,1,0.217741935
8541,1,0.217741935
8542,1,0.217741935
8543,1,0.217741935
8544,1,0.217741935
8545,1,0.217741935
8546,1,0.217741935
8547,1,0.217741935
8548,1,0.217741935
8549,1,0.217741935
8550,1,0.217741935
8551,1,0.217741935
8552,1,0.217741935
8553,1,0.217741935
8554,1,0.217741935
8555,1,0.217741935
8556,1,0.217741935
8557,1,0.217741935
8558,1,0.217741935
8559,1,0.217741935
8560,1,0.217741935
8561,1,0.217741935
8562,1,0.217741935
8563,1,0.217741935
8564,1,0.217741935
8565,1,0.217741935
8566,1,0.217741935
8567,1,0.217741935
8568,1,0.217741935
8569,1,0.217741935
8570,1,0.217741935
8571,1,0.217741935
8572,1,0.217741935
8573,1,0.217741935
8574,1,0.217741935
8575,1,0.217741935
8576,1,0.217741935
8577,1,0.217741935
8578,1,0.217741935
8579,1,0.217741935
8580,1,0.217741935
8581,1,0.217741935
8582,1,0.217741935
8583,1,0.217741935
8584,1,0.217741935
8585,1,0.217741935
8586,1,0.217741935
8587,1,0.217741935
8588,1,0.217741935
8589,1,0.217741935
8590,1,0.217741935
8591,1,0.217741935
8592,1,0.217741935
8593,1,0.217741935
8594,1,0.217741935
8595,1,0.217741935
8596,1,0.217741935
8597,1,0.217741935
8598,1,0.217741935
8599,1,0.217741935
8600,1,0.217741935
8601,1,0.217741935
8602,1,0.217741935
8603,1,0.217741935
8604,1,0.217741935
8605,1,0.217741935
8606,1,0.217741935
8607,1,0.217741935
8608,1,0.217741935
8609,1,0.217741935
8610,1,0.217741935
8611,1,0.217741935
8612,1,0.217741935
8613,1,0.217741935
8614,1,0.217741935
8615,1,0.217741935
8616,1,0.217741935
8617,1,0.217741935
8618,1,0.217741935
8619,1,0.217741935
8620,1,0.217741935
8621,1,0.217741935
8622,1,0.217741935
8623,1,0.217741935
8624,1,0.217741935
8625,1,0.217741935
8626,1,0.217741935
8627,1,0.217741935
8628,1,0.217741935
8629,1,0.217741935
8630,1,0.217741935
8631,1,0.217741935
8632,1,0.217741935
8633,1,0.217741935
8634,1,0.217741935
8635,1,0.217741935
8636,1,0.217741935
8637,1,0.217741935
8638,1,0.217741935
8639,1,0.217741935
8640,1,0.217741935
8641,1,0.217741935
8642,1,0.217741935
8643,1,0.217741935
8644,1,0.217741935
8645,1,0.217741935
8646,1,0.217741935
8647,1,0.217741935
8648,1,0.217741935
8649,1,0.217741935
8650,1,0.217741935
8651,1,0.217741935
8652,1,0.217741935
8653,1,0.217741935
8654,1,0.217741935
8655,1,0.217741935
8656,1,0.217741935
8657,1,0.217741935
8658,1,0.217741935
8659,1,0.217741935
8660,1,0.217741935
8661,1,0.217741935
8662,1,0.217741935
8663,1,0.217741935
8664,1,0.217741935
8665,1,0.217741935
8666,1,0.217741935
8667,1,0.217741935
8668,1,0.217741935
8669,1,0.217741935
8670,1,0.217741935
8671,1,0.217741935
8672,1,0.217741935
8673,1,0.217741935
8674,1,0.217741935
8675,1,0.217741935
8676,1,0.217741935
8677,1,0.217741935
8678,1,0.217741935
8679,1,0.217741935
8680,1,0.217741935
8681,1,0.217741935
8682,1,0.217741935
8683,1,0.217741935
8684,1,0.217741935
8685,1,0.217741935
8686,1,0.217741935
8687,1,0.217741935
8688,1,0.217741935
8689,1,0.217741935
8690,1,0.217741935
8691,1,0.217741935
8692,1,0.217741935
8693,1,0.217741935
8694,1,0.217741935
8695,1,0.217741935
8696,1,0.217741935
8697,1,0.217741935
8698,1,0.217741935
8699,1,0.217741935
8700,1,0.217741935
8701,1,0.217741935
8702,1,0.217741935
8703,1,0.217741935
8704,1,0.217741935
8705,1,0.217741935
8706,1,0.217741935
8707,1,0.217741935
8708,1,0.217741935
8709,1,0.217741935
8710,1,0.217741935
8711,1,0.217741935
8712,1,0.217741935
8713,1,0.217741935
8714,1,0.217741935
8715,1,0.217741935
8716,1,0.217741935
8717,1,0.217741935
8718,1,0.217741935
8719,1,0.217741935
8720,1,0.217741935
8721,1,0.217741935
8722,1,0.217741935
8723,1,0.217741935
8724,1,0.217741935
8725,1,0.217741935
8726,1,0.217741935
8727,1,0.217741935
8728,1,0.217741935
8729,1,0.217741935
8730,1,0.217741935
8731,1,0.217741935
8732,1,0.217741935
8733,1,0.217741935
8734,1,0.217741935
8735,1,0.217741935
8736,1,0.217741935
8737,1,0.217741935
8738,1,0.217741935
8739,1,0.217741935
8740,1,0.217741935
8741,1,0.217741935
8742,1,0.217741935
8743,1,0.217741935
8744,1,0.217741935
8745,1,0.217741935
8746,1,0.217741935
8747,1,0.217741935
8748,1,0.217741935
8749,1,0.217741935
8750,1,0.217741935
8751,1,0.217741935
8752,1,0.217741935
8753,1,0.217741935
8754,1,0.217741935
8755,1,0.217741935
8756,1,0.217741935
8757,1,0.217741935
8758,1,0.217741935
8759,1,0.217741935
8760,1,0.217741935
8761,1,0.217741935
8762,1,0.217741935
8763,1,0.217741935
8764,1,0.217741935
8765,1,0.217741935
8766,1,0.217741935
8767,1,0.217741935
8768,1,0.217741935
8769,1,0.217741935
8770,1,0.217741935
8771,1,0.217741935
8772,1,0.217741935
8773,1,0.217741935
8774,1,0.217741935
8775,1,0.217741935
8776,1,0.217741935
8777,1,0.217741935
8778,1,0.217741935
8779,1,0.217741935
8780,1,0.217741935
8781,1,0.217741935
8782,1,0.217741935
8783,1,0.217741935
8784,1,0.217741935
8785,1,0.217741935
8786,1,0.217741935
8787,1,0.217741935
8788,1,0.217741935
8789,1,0.217741935
8790,1,0.217741935
8791,1,0.217741935
8792,1,0.217741935
8793,1,0.217741935
8794,1,0.217741935
8795,1,0.217741935
8796,1,0.217741935
8797,1,0.217741935
8798,1,0.217741935
8799,1,0.217741935
8800,1,0.217741935
8801,1,0.217741935
8802,1,0.217741935
8803,1,0.217741935
8804,1,0.217741935
8805,1,0.217741935
8806,1,0.217741935
8807,1,0.217741935
8808,1,0.217741935
8809,1,0.217741935
8810,1,0.217741935
8811,1,0.217741935
8812,1,0.217741935
8813,1,0.217741935
8814,1,0.217741935
8815,1,0.217741935
8816,1,0.217741935
8817,1,0.217741935
8818,1,0.217741935
8819,1,0.217741935
8820,1,0.217741935
8821,1,0.217741935
8822,1,0.217741935
8823,1,0.217741935
8824,1,0.217741935
8825,1,0.217741935
8826,1,0.217741935
8827,1,0.217741935
8828,1,0.217741935
8829,1,0.217741935
8830,1,0.217741935
8831,1,0.217741935
8832,1,0.217741935
8833,1,0.217741935
8834,1,0.217741935
8835,1,0.217741935
8836,1,0.217741935
8837,1,0.217741935
8838,1,0.217741935
8839,1,0.217741935
8840,1,0.217741935
8841,1,0.217741935
8842,1,0.217741935
8843,1,0.217741935
8844,1,0.217741935
8845,1,0.217741935
8846,1,0.217741935
8847,1,0.217741935
8848,1,0.217741935
8849,1,0.217741935
8850,1,0.217741935
8851,1,0.217741935
8852,1,0.217741935
8853,1,0.217741935
8854,1,0.217741935
8855,1,0.217741935
8856,1,0.217741935
8857,1,0.217741935
8858,1,0.217741935
8859,1,0.217741935
8860,1,0.217741935
8861,1,0.217741935
8862,1,0.217741935
8863,1,0.217741935
8864,1,0.217741935
8865,1,0.217741935
8866,1,0.217741935
8867,1,0.217741935
8868,1,0.217741935
8869,1,0.217741935
8870,1,0.217741935
8871,1,0.217741935
8872,1,0.217741935
8873,1,0.217741935
8874,1,0.217741935
8875,1,0.217741935
8876,1,0.217741935
8877,1,0.217741935
8878,1,0.217741935
8879,1,0.217741935
8880,1,0.217741935
8881,1,0.217741935
8882,1,0.217741935
8883,1,0.217741935
8884,1,0.217741935
8885,1,0.217741935
8886,1,0.217741935
8887,1,0.217741935
8888,1,0.217741935
8889,1,0.217741935
8890,1,0.217741935
8891,1,0.217741935
8892,1,0.217741935
8893,1,0.217741935
8894,1,0.217741935
8895,1,0.217741935
8896,1,0.217741935
8897,1,0.217741935
8898,1,0.217741935
8899,1,0.217741935
8900,1,0.217741935
8901,1,0.217741935
8902,1,0.217741935
8903,1,0.217741935
8904,1,0.217741935
8905,1,0.217741935
8906,1,0.217741935
8907,1,0.217741935
8908,1,0.217741935
8909,1,0.217741935
8910,1,0.217741935
8911,1,0.217741935
8912,1,0.217741935
8913,1,0.217741935
8914,1,0.217741935
8915,1,0.217741935
8916,1,0.217741935
8917,1,0.217741935
8918,1,0.217741935
8919,1,0.217741935
8920,1,0.217741935
8921,1,0.217741935
8922,1,0.217741935
8923,1,0.217741935
8924,1,0.217741935
8925,1,0.217741935
8926,1,0.217741935
8927,1,0.217741935
8928,1,0.217741935
8929,1,0.217741935
8930,1,0.217741935
8931,1,0.217741935
8932,1,0.217741935
8933,1,0.217741935
8934,1,0.217741935
8935,1,0.217741935
8936,1,0.217741935
8937,1,0.217741935
8938,1,0.217741935
8939,1,0.217741935
8940,1,0.217741935
8941,1,0.217741935
8942,1,0.217741935
8943,1,0.217741935
8944,1,0.217741935
8945,1,0.217741935
8946,1,0.217741935
8947,1,0.217741935
8948,1,0.217741935
8949,1,0.217741935
8950,1,0.217741935
8951,1,0.217741935
8952,1,0.217741935
8953,1,0.217741935
8954,1,0.217741935
8955,1,0.217741935
8956,1,0.217741935
8957,1,0.217741935
8958,1,0.217741935
8959,1,0.217741935
8960,1,0.217741935
8961,1,0.217741935
8962,1,0.217741935
8963,1,0.217741935
8964,1,0.217741935
8965,1,0.217741935
8966,1,0.217741935
8967,1,0.217741935
8968,1,0.217741935
8969,1,0.217741935
8970,1,0.217741935
8971,1,0.217741935
8972,1,0.217741935
8973,1,0.217741935
8974,1,0.217741935
8975,1,0.217741935
8976,1,0.217741935
8977,1,0.217741935
8978,1,0.217741935
8979,1,0.217741935
8980,1,0.217741935
8981,1,0.217741935
8982,1,0.217741935
8983,1,0.217741935
8984,1,0.217741935
8985,1,0.217741935
8986,1,0.217741935
8987,1,0.217741935
8988,1,0.217741935
8989,1,0.217741935
8990,1,0.217741935
8991,1,0.217741935
8992,1,0.217741935
8993,1,0.217741935
8994,1,0.217741935
8995,1,0.217741935
8996,1,0.217741935
8997,1,0.217741935
8998,1,0.217741935
8999,1,0.217741935
9000,1,0.217741935
9001,1,0.217741935
9002,1,0.217741935
9003,1,0.217741935
9004,1,0.217741935
9005,1,0.217741935
9006,1,0.217741935
9007,1,0.217741935
9008,1,0.217741935
9009,1,0.217741935
9010,1,0.217741935
9011,1,0.217741935
9012,1,0.217741935
9013,1,0.217741935
9014,1,0.217741935
9015,1,0.217741935
9016,1,0.217741935
9017,1,0.217741935
9018,1,0.217741935
9019,1,0.217741935
9020,1,0.217741935
9021,1,0.217741935
9022,1,0.217741935
9023,1,0.217741935
9024,1,0.217741935
9025,1,0.217741935
9026,1,0.217741935
9027,1,0.217741935
9028,1,0.217741935
9029,1,0.217741935
9030,1,0.217741935
9031,1,0.217741935
9032,1,0.217741935
9033,1,0.217741935
9034,1,0.217741935
9035,1,0.217741935
9036,1,0.217741935
9037,1,0.217741935
9038,1,0.217741935
9039,1,0.217741935
9040,1,0.217741935
9041,1,0.217741935
9042,1,0.217741935
9043,1,0.217741935
9044,1,0.217741935
9045,1,0.217741935
9046,1,0.217741935
9047,1,0.217741935
9048,1,0.217741935
9049,1,0.217741935
9050,1,0.217741935
9051,1,0.217741935
9052,1,0.217741935
9053,1,0.217741935
9054,1,0.217741935
9055,1,0.217741935
9056,1,0.217741935
9057,1,0.217741935
9058,1,0.217741935
9059,1,0.217741935
9060,1,0.217741935
9061,1,0.217741935
9062,1,0.217741935
9063,1,0.217741935
9064,1,0.217741935
9065,1,0.217741935
9066,1,0.217741935
9067,1,0.217741935
9068,1,0.217741935
9069,1,0.217741935
9070,1,0.217741935
9071,1,0.217741935
9072,1,0.217741935
9073,1,0.217741935
9074,1,0.217741935
9075,1,0.217741935
9076,1,0.217741935
9077,1,0.217741935
9078,1,0.217741935
9079,1,0.217741935
9080,1,0.217741935
9081,1,0.217741935
9082,1,0.217741935
9083,1,0.217741935
9084,1,0.217741935
9085,1,0.217741935
9086,1,0.217741935
9087,1,0.217741935
